,FIRST_ORDER_DATE,LATEST_ORDER_DATE,TENURE_IN_COMPLETE_DAYS,SERVICE_RATE_PERCENT,ORDER_COUNT_VOICE_PLATFORM,BUSINESS_PHONE_COUNT,WEEKLY_SERVICE_HOURS,TOTAL_MISTAKES_COUNT,AVG_CALL_DURATION_SECONDS,is_bad_status,GMV_LEVEL_NUM,mistakes_per_order,hours_per_tenure,zip_region,CUISINE_TYPE_chinese_american,CUISINE_TYPE_chinese_japanese,CUISINE_TYPE_japanese,CUISINE_TYPE_pizza,CUISINE_TYPE_unknown,SERVICE_TYPE_part_time,tenure_bin_medium,tenure_bin_short,tenure_bin_nan,is_short_tenure
1124,2024-12-04,2024-12-04,0.0,6.99,31.0,1.0,63.0,7.0,105.0,1,2,0.21875,63.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1125,2023-10-18,2025-10-05,718.0,6.99,8690.0,1.0,68.0,34.0,87.0,0,1,0.00391209296973881,0.09457579972183588,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1126,2023-10-31,2025-03-01,487.0,6.99,1646.0,1.0,63.0,16.0,74.0,1,1,0.009714632665452338,0.1290983606557377,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1127,2024-08-29,2025-10-06,403.0,6.99,8189.0,2.0,73.0,26.0,79.0,0,1,0.0031746031746031746,0.1806930693069307,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1128,2025-03-17,2025-10-06,203.0,7.79,763.0,2.0,59.0,15.0,81.0,0,0,0.01963350785340314,0.28921568627450983,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1129,2024-12-17,2025-10-05,292.0,6.99,9777.0,2.0,62.0,23.0,59.0,0,2,0.0023522192677439147,0.21160409556313994,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1130,2023-12-03,2025-10-05,672.0,7.59,10947.0,1.0,64.0,16.0,86.0,0,2,0.0014614541468761417,0.0950965824665676,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1131,2023-12-30,2024-12-04,340.0,6.99,1082.0,2.0,68.0,6.0,94.0,1,0,0.00554016620498615,0.19941348973607037,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1132,2023-06-15,2024-05-14,334.0,7.59,22848.0,2.0,63.0,118.0,95.0,1,9,0.005164339796052343,0.1880597014925373,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1133,2023-08-31,2025-10-06,767.0,6.99,39359.0,2.0,53.0,63.0,62.0,0,6,0.0016006097560975609,0.06901041666666667,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1134,2024-09-20,2025-10-05,380.0,6.99,5116.0,1.0,63.0,24.0,85.0,0,1,0.004690248192300176,0.16535433070866143,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1135,2023-10-31,2025-10-06,706.0,7.99,10781.0,2.0,83.0,52.0,93.0,0,1,0.004822852902986459,0.1173974540311174,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1136,2024-08-21,2025-06-01,284.0,6.99,6985.0,2.0,63.0,35.0,76.0,1,1,0.00501002004008016,0.22105263157894736,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1137,2023-11-24,2025-10-05,681.0,6.99,13101.0,1.0,54.0,36.0,76.0,0,2,0.002747672111128072,0.07917888563049853,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1138,2024-04-26,2025-02-26,306.0,6.99,4353.0,1.0,63.0,19.0,79.0,1,1,0.004363803399173174,0.20521172638436483,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1139,2024-12-07,2025-01-05,29.0,6.99,27.0,1.0,63.0,5.0,119.0,1,0,0.17857142857142858,2.1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1140,2023-10-19,2025-10-03,715.0,6.99,2501.0,2.0,5.0,8.0,80.0,0,1,0.0031974420463629096,0.006983240223463687,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1141,2024-10-02,2024-10-03,1.0,6.99,16.0,2.0,63.0,3.0,61.0,1,1,0.17647058823529413,31.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1142,2023-12-21,2024-01-30,40.0,6.99,706.0,2.0,63.0,6.0,107.0,1,1,0.008486562942008486,1.5365853658536586,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1143,2023-02-20,2025-10-06,959.0,6.99,54819.0,1.0,64.0,171.0,66.0,0,4,0.00311929952572054,0.06666666666666667,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1144,2024-12-06,2025-10-06,304.0,7.59,7273.0,1.0,58.0,43.0,105.0,0,2,0.00591146549353863,0.1901639344262295,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1145,2023-05-01,2025-10-06,889.0,8.19,35210.0,2.0,73.0,160.0,84.0,0,3,0.004544034534662463,0.08202247191011236,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1146,2023-06-16,2025-10-06,843.0,8.39,26456.0,1.0,68.0,167.0,87.0,0,2,0.0063121291151680085,0.08056872037914692,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1147,2023-07-29,2025-10-06,800.0,7.99,52374.0,2.0,31.0,302.85000000000036,103.0,0,6,0.005782338902147978,0.03870162297128589,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1148,2023-08-01,2025-10-05,796.0,6.99,11795.0,2.0,61.0,88.0,80.0,0,3,0.007460155985079688,0.07653701380175659,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1149,2023-06-11,2025-10-06,848.0,6.99,8430.0,2.0,58.0,19.0,58.0,0,0,0.0022535879492349663,0.06831566548881036,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1150,2024-02-17,2025-10-05,596.0,7.99,14239.0,3.0,21.0,99.0,102.0,0,2,0.006952247191011236,0.035175879396984924,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1151,2023-11-10,2025-10-06,696.0,6.99,8288.0,1.0,55.0,37.0,83.0,0,2,0.004463747134756907,0.07890961262553801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1152,2024-12-09,2025-10-06,301.0,5.99,3709.0,1.0,79.0,47.0,94.0,0,1,0.012668463611859838,0.26158940397350994,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1153,2024-11-02,2025-10-06,338.0,6.99,8002.0,2.0,60.0,48.0,93.0,0,2,0.005997750843433712,0.17699115044247787,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1154,2024-07-08,2025-10-06,455.0,8.39,9724.0,2.0,73.0,73.0,88.0,0,1,0.007506426735218509,0.1600877192982456,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1155,2024-01-27,2024-04-05,69.0,6.99,1395.0,2.0,63.0,15.0,93.0,1,2,0.010744985673352435,0.9,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1156,2025-08-31,2025-10-05,35.0,7.99,1169.0,2.0,66.0,12.0,104.0,0,2,0.010256410256410256,1.8333333333333333,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1157,2023-09-29,2023-10-29,30.0,6.99,1867.0,2.0,63.0,9.0,68.0,1,5,0.004817987152034261,2.032258064516129,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1158,2025-03-03,2025-10-06,217.0,7.99,4349.0,2.0,60.0,25.0,88.0,0,2,0.005747126436781609,0.27522935779816515,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1159,2024-07-18,2025-10-06,445.0,7.99,1330.0,1.0,67.0,17.0,90.0,0,0,0.012772351615326822,0.15022421524663676,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1160,2024-06-29,2025-10-05,463.0,6.99,625.0,2.0,61.0,2.0,73.0,0,0,0.003194888178913738,0.1314655172413793,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1161,2023-08-02,2025-10-06,796.0,6.99,39787.0,2.0,66.0,126.0,69.0,0,4,0.0031667839549612948,0.08281053952321205,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1162,2023-07-13,2025-10-05,815.0,6.99,10821.0,1.0,66.0,191.0,107.0,0,1,0.01764923304379967,0.08088235294117647,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1163,2024-06-14,2025-10-05,478.0,6.99,5537.0,2.0,71.0,29.0,84.0,0,1,0.005236547490068617,0.14822546972860126,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1164,2024-09-03,2025-10-05,397.0,6.99,4626.0,2.0,66.0,30.0,88.0,0,1,0.006483682731791658,0.1658291457286432,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1165,2024-03-26,2025-02-26,337.0,6.99,3867.0,1.0,63.0,38.0,82.0,1,1,0.00982419855222337,0.1863905325443787,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1166,2023-09-01,2025-10-06,766.0,6.99,58872.940000000206,2.0,72.0,138.0,68.0,0,6,0.002343991246381668,0.0938722294654498,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1167,2023-12-30,2025-10-05,645.0,6.99,9493.0,2.0,59.0,44.0,83.0,0,1,0.004634506003791869,0.0913312693498452,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1168,2024-09-30,2025-02-27,150.0,6.99,478.0,1.0,75.0,6.0,83.0,1,0,0.012526096033402923,0.4966887417218543,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1169,2023-04-11,2023-04-12,1.0,6.99,6.0,2.0,63.0,3.0,128.0,1,0,0.42857142857142855,31.5,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1170,2025-03-11,2025-10-05,208.0,6.99,7332.0,2.0,64.0,69.0,77.0,0,2,0.009409518614482476,0.3062200956937799,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1171,2024-01-28,2025-10-06,617.0,6.99,9493.0,3.0,73.0,81.0,88.0,0,1,0.008531704234253213,0.11812297734627832,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1172,2023-09-14,2025-10-06,753.0,8.19,19309.0,2.0,69.0,126.0,92.0,0,2,0.006525116519937856,0.09151193633952255,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1173,2023-11-01,2025-10-05,704.0,7.79,17016.0,1.0,21.0,57.0,93.0,0,4,0.0033495915848857027,0.029787234042553193,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1174,2025-09-09,2025-10-06,27.0,8.19,424.0,1.0,63.0,19.0,93.0,0,1,0.04470588235294118,2.25,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1175,2024-06-11,2025-10-06,482.0,6.99,2671.0,1.0,69.0,11.0,76.0,0,0,0.004116766467065869,0.14285714285714285,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1176,2025-06-24,2025-10-06,104.0,7.99,4975.0,2.0,78.0,119.0,100.0,0,3,0.023914790996784566,0.7428571428571429,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1177,2025-03-31,2025-10-06,189.0,6.3,1713.0,1.0,74.0,38.0,110.0,0,1,0.022170361726954493,0.3894736842105263,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1178,2023-12-26,2025-01-05,376.0,6.99,2604.0,1.0,63.0,21.0,72.0,1,0,0.008061420345489444,0.16710875331564987,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1179,2024-02-01,2025-04-30,454.0,7.69,1929.0,1.0,63.0,28.0,103.0,1,0,0.014507772020725389,0.13846153846153847,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1180,2024-04-13,2024-09-29,169.0,6.99,1469.0,2.0,63.0,7.0,78.0,1,0,0.004761904761904762,0.37058823529411766,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1181,2025-03-07,2025-03-18,11.0,7.65,45.0,2.0,63.0,4.0,96.0,1,0,0.08695652173913043,5.25,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1182,2023-11-15,2023-12-27,42.0,7.99,44.0,2.0,63.0,2.0,116.0,1,0,0.044444444444444446,1.4651162790697674,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1183,2023-12-13,2024-02-09,58.0,6.99,190.0,1.0,63.0,2.0,75.0,1,0,0.010471204188481676,1.0677966101694916,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1184,2023-07-12,2025-10-06,817.0,6.59,44590.0,2.0,82.0,246.0,90.0,0,3,0.005516808324549797,0.10024449877750612,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1185,2024-02-11,2025-10-05,602.0,7.59,9948.0,1.0,67.0,60.0,88.0,0,2,0.006030756859985928,0.1111111111111111,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1186,2025-07-24,2025-10-06,74.0,7.99,1611.0,2.0,62.0,56.0,109.0,0,2,0.034739454094292806,0.8266666666666667,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1187,2023-02-27,2025-09-06,922.0,6.99,7800.0,1.0,9.0,31.0,72.0,0,2,0.003973849506473529,0.009750812567713976,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1188,2023-08-25,2025-10-05,772.0,6.99,16568.0,2.0,63.0,31.0,66.0,0,2,0.00187096384815016,0.0815006468305304,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1189,2024-12-04,2025-10-06,306.0,8.59,8517.0,2.0,82.0,62.0,89.0,0,1,0.007278703921108241,0.2671009771986971,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1190,2023-09-18,2025-10-06,749.0,7.99,17179.0,2.0,67.0,90.0,92.0,0,2,0.005238649592549476,0.08933333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1191,2024-10-16,2025-07-29,286.0,6.99,1479.0,1.0,75.0,9.0,82.0,1,0,0.006081081081081081,0.2613240418118467,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1192,2025-08-07,2025-10-05,59.0,6.99,2346.0,2.0,59.0,17.0,76.0,0,3,0.007243289305496378,0.9833333333333333,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1193,2023-11-03,2023-11-24,21.0,7.59,41.0,1.0,63.0,5.0,88.0,1,0,0.11904761904761904,2.8636363636363638,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1194,2023-02-13,2023-02-13,0.0,7.59,44.0,2.0,63.0,6.0,107.0,1,4,0.13333333333333333,63.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1195,2024-06-16,2024-07-16,30.0,6.99,10.0,1.0,63.0,27.0,77.0,1,0,2.4545454545454546,2.032258064516129,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1196,2024-04-17,2024-05-11,24.0,8.05,65.0,2.0,63.0,27.0,79.0,1,0,0.4090909090909091,2.52,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1197,2025-07-01,2025-10-06,97.0,6.59,4172.0,2.0,71.0,52.0,109.0,0,2,0.012461059190031152,0.7244897959183674,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1198,2023-08-20,2025-10-05,777.0,6.99,25965.0,2.0,61.0,57.0,75.0,0,3,0.00219517831009782,0.07840616966580977,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1199,2023-08-23,2025-10-06,775.0,7.59,26568.0,3.0,67.0,141.0,105.0,0,3,0.005306936655500772,0.08634020618556701,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1200,2023-02-08,2024-08-15,554.0,6.99,21707.0,1.0,62.0,179.0,91.0,1,3,0.008245807997051779,0.11171171171171171,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1201,2024-05-13,2025-10-06,511.0,6.99,22974.0,2.0,60.0,54.0,66.0,0,3,0.00235038084874864,0.1171875,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1202,2023-03-24,2025-10-05,926.0,6.99,46584.0,2.0,67.0,93.0,66.0,0,3,0.0019963507566813352,0.07227615965480043,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1203,2023-07-11,2025-09-26,808.0,7.59,25325.0,2.0,65.0,137.0,94.0,0,3,0.005409460633341231,0.08034610630407911,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1204,2023-11-29,2025-10-05,676.0,6.99,20993.0,2.0,62.0,61.0,85.0,0,4,0.0029055920739258835,0.0915805022156573,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1205,2024-12-13,2025-10-05,296.0,6.99,2238.0,2.0,63.0,26.0,86.0,0,0,0.011612326931665922,0.21212121212121213,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1206,2023-08-24,2023-11-30,98.0,6.99,2072.0,2.0,63.0,15.0,68.0,1,2,0.00723589001447178,0.6363636363636364,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1207,2024-07-15,2024-10-07,84.0,6.99,369.0,2.0,63.0,24.0,76.0,1,0,0.06486486486486487,0.7411764705882353,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1208,2025-09-25,2025-10-06,11.0,6.99,341.0,1.0,70.0,9.0,91.0,0,2,0.02631578947368421,5.833333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1209,2024-01-10,2024-01-14,4.0,6.99,72.0,2.0,63.0,8.0,66.0,1,0,0.1095890410958904,12.6,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1210,2023-08-03,2023-12-18,137.0,5.6,157.0,1.0,63.0,9.0,96.0,1,0,0.056962025316455694,0.45652173913043476,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1211,2023-05-21,2024-08-11,448.0,7.59,1350.0,2.0,63.0,12.0,115.0,1,2,0.008882309400444115,0.1403118040089087,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1212,2025-06-13,2025-10-06,115.0,6.99,2340.0,1.0,59.0,16.0,84.0,0,2,0.006834686031610423,0.5086206896551724,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1213,2023-02-02,2025-10-06,977.0,8.0,19523.0,2.0,68.0,71.0,87.0,0,1,0.0036365498873181727,0.06952965235173825,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1214,2025-09-12,2025-10-06,24.0,8.39,2665.0,2.0,80.0,66.0,100.0,0,7,0.024756189047261814,3.2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1215,2023-02-04,2025-06-27,874.0,6.99,8365.0,1.0,18.0,37.0,84.0,1,1,0.004422663160411188,0.02057142857142857,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1216,2025-05-15,2025-10-06,144.0,6.99,94.0,2.0,62.0,37.0,56.0,0,0,0.3894736842105263,0.42758620689655175,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1217,2023-07-26,2025-10-05,802.0,6.99,25351.0,2.0,59.0,73.0,65.0,0,3,0.002879457242032187,0.07347447073474471,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,2024-12-15,2025-10-06,295.0,8.39,10852.0,2.0,79.0,96.0,104.0,0,2,0.008845480512300746,0.2668918918918919,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1219,2025-04-02,2025-10-06,187.0,6.99,2320.0,2.0,65.0,26.0,66.0,0,1,0.01120206807410599,0.34574468085106386,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1220,2024-03-09,2025-08-06,515.0,6.99,2111.0,2.0,84.0,35.0,88.0,0,0,0.016571969696969696,0.16279069767441862,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1221,2023-09-07,2023-10-05,28.0,7.79,558.0,2.0,63.0,10.0,114.0,1,3,0.017889087656529516,2.1724137931034484,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1222,2025-02-11,2025-03-13,30.0,6.99,90.0,1.0,63.0,7.0,104.0,1,0,0.07692307692307693,2.032258064516129,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1223,2023-11-14,2023-11-24,10.0,6.99,47.0,1.0,63.0,3.0,147.0,1,0,0.0625,5.7272727272727275,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1224,2023-09-30,2023-10-11,11.0,7.59,103.0,2.0,63.0,2.0,110.0,1,1,0.019230769230769232,5.25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1225,2024-08-15,2024-08-21,6.0,6.99,12.0,1.0,63.0,3.0,91.0,1,0,0.23076923076923078,9.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1226,2023-08-31,2023-08-31,0.0,6.99,4.0,2.0,63.0,1.0,77.0,1,0,0.2,63.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1227,2024-01-04,2024-03-07,63.0,6.99,320.0,1.0,63.0,1.0,87.0,1,0,0.003115264797507788,0.984375,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1228,2023-10-13,2023-10-14,1.0,6.99,22.0,1.0,63.0,1.0,136.0,1,0,0.043478260869565216,31.5,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1229,2023-05-31,2023-07-23,53.0,6.99,5.0,1.0,63.0,1.0,45.0,1,0,0.16666666666666666,1.1666666666666667,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1230,2024-11-01,2025-10-05,338.0,6.99,4447.0,1.0,61.0,19.0,83.0,0,1,0.00427158273381295,0.17994100294985252,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1231,2025-03-22,2025-09-17,179.0,8.39,5861.0,2.0,63.0,75.0,104.0,0,2,0.0127942681678608,0.35,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1232,2023-08-28,2025-10-05,769.0,6.99,34450.0,2.0,53.0,88.0,75.0,0,3,0.0025543525587065686,0.06883116883116883,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1233,2025-08-13,2025-10-03,51.0,6.99,3060.0,2.0,10.0,65.0,103.0,0,5,0.021234890558640966,0.19230769230769232,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1234,2024-01-10,2025-10-05,634.0,6.79,19370.0,2.0,64.0,25.0,71.0,0,2,0.0012905890248309329,0.10078740157480315,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1235,2023-10-27,2025-10-05,709.0,7.59,17144.0,1.0,69.0,97.0,94.0,0,2,0.005657626130067075,0.09718309859154929,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1236,2025-05-29,2025-08-07,70.0,7.59,949.0,2.0,61.0,25.0,89.0,1,1,0.02631578947368421,0.8591549295774648,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1237,2024-12-27,2025-10-06,283.0,7.59,7919.0,1.0,66.0,28.0,83.0,0,2,0.0035353535353535356,0.2323943661971831,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1238,2024-10-18,2025-10-06,353.0,6.99,2605.0,2.0,67.0,9.0,80.0,0,0,0.0034535686876438986,0.18926553672316385,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1239,2024-09-17,2024-10-29,42.0,6.99,373.0,1.0,63.0,2.0,92.0,1,0,0.0053475935828877,1.4651162790697674,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1240,2023-08-31,2023-10-02,32.0,8.0,700.0,2.0,63.0,10.0,81.0,1,1,0.014265335235378032,1.9090909090909092,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1241,2024-06-20,2025-01-11,205.0,6.99,1613.0,2.0,63.0,12.0,93.0,1,1,0.007434944237918215,0.3058252427184466,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1242,2024-07-25,2024-08-04,10.0,6.99,122.0,1.0,63.0,5.0,107.0,1,1,0.04065040650406504,5.7272727272727275,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1243,2023-12-08,2025-10-05,667.0,6.99,16763.0,1.0,57.0,36.0,73.0,0,2,0.0021474588403722263,0.08532934131736528,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1244,2023-06-28,2025-10-05,830.0,6.99,10828.0,1.0,59.0,55.0,82.0,0,1,0.005078954658786591,0.07099879663056559,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1245,2024-10-22,2025-10-06,349.0,6.99,15519.0,1.0,34.0,58.0,68.0,0,4,0.003737113402061856,0.09714285714285714,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1246,2025-02-13,2025-10-06,235.0,7.79,7242.0,1.0,81.0,50.0,99.0,0,2,0.006903216899074969,0.3432203389830508,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1247,2024-09-18,2025-10-05,382.0,7.59,7472.0,2.0,62.0,23.0,83.0,0,2,0.00307774655426201,0.1618798955613577,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1248,2024-02-22,2025-10-04,590.0,6.0,5525.0,1.0,6.0,45.0,92.0,0,1,0.008143322475570033,0.01015228426395939,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1249,2024-02-10,2025-01-06,331.0,6.99,2745.0,2.0,63.0,8.0,74.0,1,0,0.0029133284777858705,0.1897590361445783,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1250,2024-05-28,2025-10-06,496.0,6.99,12262.0,2.0,72.0,64.0,73.0,0,2,0.005218951316969747,0.1448692152917505,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
